id,provincia_id,codigo,nombre,capital,created_at,updated_at
115,94,190104,HUAYLLAY,HUAYLLAY,,
116,82,030710,SANTA ROSA,SANTA ROSA,,
117,83,040111,MOLLEBAYA,MOLLEBAYA,,
118,94,190110,TICLACAYAN,TICLACAYAN,,
119,94,190109,SIMON BOLIVAR,SAN ANTONIO DE RANCAS,,
120,83,040117,SACHACA,SACHACA,,
121,42,081302,CHINCHERO,CHINCHERO,,
122,25,150721,SAN LORENZO DE QUINTI,SAN LORENZO DE QUINTI,,
123,31,010105,CHILIQUIN,CHILIQUIN,,
124,85,040303,ATICO,ATICO,,
125,185,020803,COMANDANTE NOEL,PUERTO CASMA,,
126,31,010107,GRANADA,GRANADA,,
127,174,120906,SAN JUAN DE ISCOS,ISCOS,,
128,19,150116,LINCE,LINCE,,
129,125,170302,IBERIA,IBERIA,,
130,164,021301,PISCOBAMBA,PISCOBAMBA,,
131,152,050502,ANCO,CHIQUINTIRCA,,
132,80,030501,TAMBOBAMBA,TAMBOBAMBA,,
133,79,030405,COLCABAMBA,COLCABAMBA,,
134,171,230201,CANDARAVE,CANDARAVE,,
135,86,040401,APLAO,APLAO,,
136,123,170101,TAMBOPATA,PUERTO MALDONADO,,
137,31,010104,CHETO,CHETO,,
138,81,030602,ANCO_HUALLO,URIPA,,
139,109,061002,CHANCAY,CHANCAY,,
140,87,040520,MAJES,EL PEDREGAL,,
141,87,040519,YANQUE,YANQUE,,
142,145,040602,ANDARAY,ANDARAY,,
143,145,040603,CAYARANI,CAYARANI,,
144,137,240105,SAN JACINTO,SAN JACINTO,,
145,102,210704,NICASIO,NICASIO,,
146,77,030214,SAN MIGUEL DE CHACCRAMPA,CHACCRAMPA,,
147,137,240104,PAMPAS DE HOSPITAL,PAMPAS DE HOSPITAL,,
148,77,030204,HUANCARAMA,HUANCARAMA,,
149,19,150138,SANTA MARIA DEL MAR,SANTA MARIA DEL MAR,,
150,140,250103,IPARIA,IPARIA,,
151,23,150515,SANTA CRUZ DE FLORES,SANTA CRUZ DE FLORES,,
152,36,080703,CHAMACA,CHAMACA,,
153,7,110504,INDEPENDENCIA,INDEPENDENCIA,,
154,132,220911,PAPAPLAYA,PAPAPLAYA,,
155,128,220506,PINTO RECODO,PINTO RECODO,,
156,83,040115,QUEQUEÑA,QUEQUEÑA,,
157,94,190107,PAUCARTAMBO,PAUCARTAMBO,,
158,86,040405,CHILCAYMARCA,CHILCAYMARCA,,
159,177,020402,ACOCHACA,ACOCHACA,,
160,89,060809,SALLIQUE,SALLIQUE,,
161,44,090208,ROSARIO,ROSARIO,,
162,79,030406,COTARUSE,COTARUSE,,
163,118,160403,YAVARI,AMELIA /14,,
164,94,190103,HUARIACA,HUARIACA,,
165,85,040301,CARAVELI,CARAVELI,,
166,166,021507,LLAPO,LLAPO,,
167,87,040512,MACA,MACA,,
168,55,100401,HUACAYBAMBA,HUACAYBAMBA,,
169,142,250305,ALEXANDER VON HUMBOLDT,ALEXANDER VON HUMBOLDT,,
170,142,250304,NESHUYA,MONTE ALEGRE,,
171,159,060103,CHETILLA,CHETILLA,,
172,68,020107,LA LIBERTAD,CAJAMARQUILLA,,
173,172,210108,HUATA,HUATA,,
174,154,050705,PULLO,PULLO,,
175,153,050621,SANTA LUCIA,SANTA LUCIA,,
176,155,050806,OYOLO,OYOLO,,
177,87,040506,COPORAQUE,COPORAQUE,,
178,95,190205,SAN PEDRO DE PILLAO,SAN PEDRO DE PILLAO,,
179,123,170104,LABERINTO,PUERTO ROSARIO DE LABERINTO,,
180,133,221004,SHUNTE,TAMBO DE PAJA /18,,
181,102,210701,LAMPA,LAMPA,,
182,157,051009,HUANCARAYLLA,HUANCARAYLLA,,
183,95,190207,TAPUC,TAPUC,,
184,41,081211,OROPESA,OROPESA,,
185,44,090202,ANDABAMBA,ANDABAMBA,,
186,10,120301,CHANCHAMAYO,LA MERCED,,
187,96,190305,POZUZO,POZUZO,,
188,96,190304,PALCAZU,ISCOZACIN,,
189,158,051103,CARHUANCA,CARHUANCA,,
190,132,220904,CHAZUTA,CHAZUTA,,
191,159,060107,LLACANORA,LLACANORA,,
192,77,030202,ANDARAPA,ANDARAPA,,
193,83,040109,MARIANO MELGAR,MARIANO MELGAR,,
194,25,150701,MATUCANA,MATUCANA,,
195,161,060305,JORGE CHAVEZ,LUCMAPAMPA,,
196,34,080505,LAYO,LAYO,,
197,9,120207,HEROINAS TOLEDO,SAN ANTONIO DE OCOPA,,
198,88,060611,SANTA CRUZ,SANTA CRUZ,,
199,65,010511,MARIA,MARIA,,
200,162,060404,CHIGUIRIP,CHIGUIRIP,,
201,94,190106,PALLANCHACRA,PALLANCHACRA,,
202,103,210801,AYAVIRI,AYAVIRI,,
203,131,220803,ELIAS SOPLIN VARGAS,SEGUNDA JERUSALEN-AZUNGUILLO,,
204,38,080915,KUMPIRUSHIATO,KEPASHIATO,,
205,157,051007,COLCA,COLCA,,
206,65,010519,SAN JUAN DE LOPECANCHA,SAN JUAN DE LOPECANCHA,,
207,103,210806,NUÑOA,NUÑOA,,
208,103,210805,MACARI,MACARI,,
209,104,210901,MOHO,MOHO,,
210,10,120305,SAN RAMON,SAN RAMON,,
211,43,090105,CUENCA,CUENCA,,
212,46,090410,SAN JUAN,SAN JUAN,,
213,30,070104,LA PERLA,LA PERLA,,
214,163,060508,YONAN,TEMBLADERA,,
215,74,021802,CACERES DEL PERU,JIMBE,,
217,89,060801,JAEN,JAEN,,
218,196,200603,IGNACIO ESCUDERO,SAN JACINTO,,
219,87,040517,TISCO,TISCO,,
220,86,040410,PAMPACOLCA,PAMPACOLCA,,
221,75,021901,SIHUAS,SIHUAS,,
222,172,210106,CHUCUITO,CHUCUITO,,
223,107,211209,ALTO INAMBARI,MASSIAPO,,
224,181,210301,MACUSANI,MACUSANI,,
225,108,211304,CUTURAPI,SAN JUAN DE CUTURAPI,,
226,86,040411,TIPAN,TIPAN,,
227,86,040414,VIRACO,VIRACO,,
228,19,150105,BREÑA,BREÑA,,
229,29,061311,YAUYUCAN,YAUYUCAN,,
230,36,080701,SANTO TOMAS,SANTO TOMAS,,
231,30,070106,VENTANILLA,VENTANILLA,,
232,112,130206,RAZURI,PUERTO DE MALABRIGO,,
233,115,160102,ALTO NANAY,SANTA MARIA DE NANAY,,
234,38,080905,OCOBAMBA,OCOBAMBA /7,,
235,83,040122,SOCABAYA,SOCABAYA,,
236,163,060503,CUPISNIQUE,TRINIDAD,,
237,108,211306,TINICACHI,TINICACHI,,
238,11,120401,JAUJA,JAUJA,,
239,29,061306,NINABAMBA,NINABAMBA,,
240,191,080107,SAYLLA,SAYLLA,,
241,183,210505,CONDURIRI,CONDURIRI,,
242,17,140201,FERREÑAFE,FERREÑAFE,,
243,168,250401,PURUS,ESPERANZA,,
244,83,040126,YANAHUARA,YANAHUARA,,
245,37,080803,COPORAQUE,COPORAQUE,,
246,152,050505,CHUNGUI,CHUNGUI,,
247,112,130201,ASCOPE,ASCOPE,,
248,181,210306,CRUCERO,CRUCERO,,
249,134,230110,CORONEL GREGORIO ALBARRACIN LANCHIPA,ALFONSO UGARTE,,
250,132,220902,ALBERTO LEVEAU,UTCURARCA,,
251,29,061308,SAUCEPAMPA,SAUCEPAMPA,,
252,28,151005,AZANGARO,AZANGARO,,
253,109,061004,GREGORIO PITA,PAUCAMARCA,,
254,3,110114,YAUCA DEL ROSARIO,CURIS /9,,
255,35,080602,CHECACUPE,CHECACUPE,,
256,97,200114,TAMBO GRANDE,TAMBO GRANDE,,
257,35,080605,PITUMARCA,PITUMARCA,,
258,45,090301,LIRCAY,LIRCAY,,
259,8,120108,CHONGOS ALTO,CHONGOS ALTO,,
260,69,020204,LA MERCED,LA MERCED,,
261,158,051107,SAURAMA,SAURAMA,,
262,37,080801,ESPINAR,YAURI,,
263,37,080805,PALLPATA,HECTOR TEJADA,,
264,4,110210,SUNAMPE,SUNAMPE,,
265,15,120804,MARCAPOMACOCHA,MARCAPOMACOCHA,,
266,11,120429,SAN PEDRO DE CHUNAN,SAN PEDRO DE CHUNAN,,
267,33,080408,YANATILE,QUEBRADA HONDA,,
268,43,090103,ACORIA,ACORIA,,
269,134,230108,POCOLLAY,POCOLLAY,,
270,83,040123,TIABAYA,TIABAYA,,
271,7,110505,PARACAS,PARACAS,,
272,16,140113,REQUE,REQUE,,
273,136,230407,TARUCACHI,TARUCACHI,,
274,172,210112,PLATERIA,PLATERIA,,
275,30,070102,BELLAVISTA,BELLAVISTA,,
276,48,090601,HUAYTARA,HUAYTARA,,
277,52,021104,HUAYAN,HUAYAN,,
278,2,101102,CAHUAC,CAHUAC,,
279,111,130107,MOCHE,MOCHE,,
280,43,090111,MARISCAL CACERES,MARISCAL CACERES,,
281,19,150108,CHORRILLOS,CHORRILLOS,,
282,11,120419,MONOBAMBA,MONOBAMBA,,
283,169,061203,SAN LUIS,SAN LUIS GRANDE,,
284,11,120424,PANCAN,PANCAN,,
285,132,220901,TARAPOTO,TARAPOTO,,
286,161,060303,CORTEGANA,CHIMUCH (CORTEGANA),,
287,116,160206,LAGUNAS,LAGUNAS,,
288,187,021014,SAN MARCOS,SAN MARCOS,,
289,132,220914,SHAPAJA,SHAPAJA,,
290,45,090307,HUANCA-HUANCA,HUANCA-HUANCA,,
291,107,211210,SAN PEDRO DE PUTINA PUNCO,PUTINA PUNCO,,
292,38,080908,SANTA TERESA,SANTA TERESA,,
293,173,080303,CACHIMAYO,CACHIMAYO,,
294,107,211203,LIMBANI,LIMBANI,,
295,40,081104,COLQUEPATA,COLQUEPATA,,
296,48,090613,SANTIAGO DE CHOCORVOS,SANTIAGO DE CHOCORVOS,,
297,41,081209,MARCAPATA,MARCAPATA,,
298,182,210402,DESAGUADERO,DESAGUADERO,,
299,68,020101,HUARAZ,HUARAZ,,
300,13,120601,SATIPO,SATIPO,,
301,12,120504,ULCUMAYO,ULCUMAYO,,
302,81,030608,RANRACANCHA,RANRACANCHA,,
303,39,081009,YAURISQUE,YAURISQUE,,
304,21,150301,CAJATAMBO,CAJATAMBO,,
305,13,120605,PAMPA HERMOSA,MARIPOSA,,
306,14,120704,HUASAHUASI,HUASAHUASI,,
307,14,120708,SAN PEDRO DE CAJAS,SAN PEDRO DE CAJAS,,
308,58,100702,CHOLON,SAN PEDRO DE CHONTA,,
309,136,230404,ESTIQUE-PAMPA,ESTIQUE-PAMPA,,
310,4,110205,EL CARMEN,EL CARMEN,,
311,15,120807,SANTA BARBARA DE CARHUACAYAN,SANTA BARBARA DE CARHUACAYAN,,
312,111,130103,FLORENCIA DE MORA,FLORENCIA DE MORA,,
313,146,040703,DEAN VALDIVIA,LA CURVA,,
314,40,081101,PAUCARTAMBO,PAUCARTAMBO,,
315,91,180103,CUCHUMBAYA,CUCHUMBAYA,,
316,42,081306,OLLANTAYTAMBO,OLLANTAYTAMBO,,
317,193,130808,PARCOY,PARCOY,,
318,93,180302,EL ALGARROBAL,EL ALGARROBAL,,
319,41,081203,CAMANTI,QUINCE MIL,,
320,100,200406,SALITRAL,SALITRAL,,
321,77,030203,CHIARA,CHIARA,,
322,136,230405,SITAJARA,SITAJARA,,
323,115,160107,NAPO,SANTA CLOTILDE,,
324,115,160110,TORRES CAUSANA,PANTOJA,,
325,165,021407,LLIPA,LLIPA,,
326,79,030413,SORAYA,SORAYA,,
327,55,100403,COCHABAMBA,COCHABAMBA,,
328,56,100507,MONZON,MONZON,,
329,96,190308,CONSTITUCION,CONSTITUCION,,
330,57,100603,HERMILIO VALDIZAN,HERMILIO VALDIZAN,,
331,57,100602,DANIEL ALOMIA ROBLES,DANIEL ALOMIA ROBLES (PUMAHUASI),,
332,25,150724,SAN PEDRO DE CASTA,SAN PEDRO DE CASTA,,
333,65,010517,SAN FRANCISCO DEL YESO,SAN FRANCISCO DEL YESO,,
334,59,100802,CHAGLLA,CHAGLLA,,
335,41,081201,URCOS,URCOS,,
336,77,030213,SAN JERONIMO,SAN JERONIMO,,
337,33,080407,TARAY,TARAY,,
338,5,110301,NASCA,NASCA,,
339,54,100307,CHUQUIS,CHUQUIS,,
340,196,200602,BELLAVISTA,BELLAVISTA,,
341,196,200601,SULLANA,SULLANA,,
342,8,120119,HUANCAN,HUANCAN,,
343,79,030417,YANACA,YANACA,,
344,3,110105,PACHACUTEC,PAMPA DE TATE,,
345,196,200604,LANCONES,LANCONES,,
346,3,110109,SAN JOSE DE LOS MOLINOS,SAN JOSE DE LOS MOLINOS,,
347,15,120810,YAULI,YAULI,,
348,3,110113,TATE,TATE DE LA CAPILLA,,
349,3,110111,SANTIAGO,SANTIAGO,,
350,133,221005,UCHIZA,UCHIZA,,
351,87,040501,CHIVAY,CHIVAY,,
352,185,020801,CASMA,CASMA,,
353,87,040509,ICHUPAMPA,ICHUPAMPA,,
354,65,010520,SANTA CATALINA,SANTA CATALINA,,
355,78,030302,EL ORO,AYAHUAY,,
356,91,180104,SAMEGUA,SAMEGUA,,
357,35,080608,TINTA,TINTA,,
358,7,110501,PISCO,PISCO,,
359,144,220202,ALTO BIAVO,CUZCO,,
360,140,250101,CALLERIA,PUCALLPA,,
361,8,120129,SAN AGUSTIN,SAN AGUSTIN,,
362,87,040513,MADRIGAL,MADRIGAL,,
363,129,220605,PAJARILLO,PAJARILLO,,
364,8,120116,HUACRAPUQUIO,HUACRAPUQUIO,,
365,8,120130,SAN JERONIMO DE TUNAN,SAN JERONIMO DE TUNAN,,
366,178,131001,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,,
367,136,230402,HEROES ALBARRACIN,CHUCATAMANI,,
368,171,230204,CURIBAYA,CURIBAYA,,
369,104,210904,TILALI,TILALI,,
370,104,210902,CONIMA,CONIMA,,
371,87,040518,TUTI,TUTI,,
372,11,120405,CANCHAYLLO,CANCHAYLLO,,
373,11,120403,APATA,APATA,,
374,11,120413,LEONOR ORDOÑEZ,HUANCANI,,
375,132,220912,SAN ANTONIO,SAN ANTONIO,,
376,171,230202,CAIRANI,CAIRANI,,
377,11,120416,MASMA,MASMA,,
378,99,200301,HUANCABAMBA,HUANCABAMBA,,
379,115,160113,SAN JUAN BAUTISTA,SAN JUAN,,
380,116,160202,BALSAPUERTO,BALSAPUERTO,,
381,187,021004,CHAVIN DE HUANTAR,CHAVIN DE HUANTAR,,
382,151,050403,HUAMANGUILLA,HUAMANGUILLA,,
383,151,050404,IGUAIN,MACACHACRA,,
384,84,040206,OCOÑA,OCOÑA,,
385,142,250301,PADRE ABAD,AGUAYTIA,,
386,60,100901,PUERTO INCA,PUERTO INCA,,
387,101,210605,PUSI,PUSI,,
388,81,030607,URANMARCA,URANMARCA,,
389,79,030408,JUSTO APU SAHUARAURA,PICHIHUA,,
390,194,130901,HUAMACHUCO,HUAMACHUCO,,
391,73,021709,TAPACOCHA,TAPACOCHA,,
392,171,230203,CAMILACA,ALTO CAMILACA,,
393,175,130610,PARANDAY,PARANDAY,,
394,43,090115,PILCHACA,PILCHACA,,
395,146,040705,MEJIA,MEJIA,,
396,155,050809,SAN JOSE DE USHUA,SAN JOSE DE USHUA,,
397,180,210208,MUÑANI,MUÑANI,,
398,180,210209,POTONI,POTONI,,
399,190,060702,CHUGUR,CHUGUR,,
400,193,130811,SANTIAGO DE CHALLAS,CHALLAS,,
401,152,050512,UNION PROGRESO,SAN ANTONIO,,
402,142,250303,CURIMANA,CURIMANA,,
403,189,020305,MIRGAS,MIRGAS,,
404,74,021803,COISHCO,COISHCO,,
405,84,040202,JOSE MARIA QUIMPER,EL CARDO,,
406,139,240301,ZARUMILLA,ZARUMILLA,,
407,89,060804,COLASAY,COLASAY,,
408,116,160211,TENIENTE CESAR LOPEZ ROJAS,SHUCUSHUYACU,,
409,89,060807,POMAHUACA,POMAHUACA,,
410,167,131202,CHAO,CHAO,,
411,186,020901,CORONGO,CORONGO,,
412,19,150107,CHACLACAYO,CHACLACAYO,,
413,189,020301,LLAMELLIN,LLAMELLIN,,
414,131,220805,PARDO MIGUEL,NARANJOS,,
415,186,020902,ACO,ACO,,
416,132,220907,HUIMBAYOC,HUIMBAYOC,,
417,64,010403,RIO SANTIAGO,PUERTO GALILEA,,
418,120,160605,SARAYACU,DOS DE MAYO,,
419,18,140308,OLMOS,OLMOS,,
420,19,150101,LIMA,LIMA,,
421,19,150102,ANCON,ANCON,,
422,129,220604,PACHIZA,PACHIZA,,
423,19,150109,CIENEGUILLA,CIENEGUILLA,,
424,19,150113,JESUS MARIA,JESUS MARIA,,
425,19,150120,MAGDALENA DEL MAR,MAGDALENA DEL MAR,,
426,19,150121,PUEBLO LIBRE,PUEBLO LIBRE,,
427,19,150124,PUCUSANA,PUCUSANA,,
428,43,090104,CONAYCA,CONAYCA,,
429,19,150126,PUNTA HERMOSA,PUNTA HERMOSA,,
430,19,150129,SAN BARTOLO,SAN BARTOLO,,
431,181,210310,USICAYOS,USICAYOS,,
432,19,150137,SANTA ANITA,SANTA ANITA - LOS FICUS,,
433,68,020104,HUANCHAY,HUANCHAY,,
434,8,120107,CHILCA,CHILCA,,
435,127,220405,SACANCHE,SACANCHE,,
436,98,200202,FRIAS,FRIAS,,
437,98,200206,PACAIPAMPA,PACAIPAMPA,,
438,97,200108,EL TALLAN,SINCHAO,,
439,20,150205,SUPE PUERTO,SUPE PUERTO,,
440,70,020503,ANTONIO RAYMONDI,RAQUIA,,
441,99,200303,EL CARMEN DE LA FRONTERA,SAPALACHE,,
442,7,110508,TUPAC AMARU INCA,TUPAC AMARU,,
443,23,150502,ASIA,ASIA,,
444,11,120406,CURICACA,EL ROSARIO,,
445,132,220908,JUAN GUERRA,JUAN GUERRA,,
446,132,220910,MORALES,MORALES,,
447,97,200111,LAS LOMAS,LAS LOMAS,,
448,170,200801,SECHURA,SECHURA,,
449,48,090607,PILPICHACA,PILPICHACA,,
450,83,040128,YURA,YURA,,
451,83,040119,SAN JUAN DE TARUCANI,TARUCANI,,
452,28,151007,CARANIA,CARANIA,,
453,45,090310,SAN ANTONIO DE ANTAPARCO,ANTAPARCO,,
454,25,150707,HUACHUPAMPA,SAN LORENZO DE HUACHUPAMPA,,
455,151,050406,SANTILLANA,SAN JOSE DE SECCE,,
456,153,050617,SAN PEDRO,SAN PEDRO,,
457,23,150514,SAN LUIS,SAN LUIS,,
458,24,150604,AUCALLAMA,AUCALLAMA,,
459,83,040129,JOSE LUIS BUSTAMANTE Y RIVERO,CIUDAD SATELITE,,
460,24,150603,ATAVILLOS BAJO,SAN AGUSTIN DE HUAYOPAMPA,,
461,157,051012,VILCANCHOS,VILCANCHOS,,
462,153,050619,SANCOS,SANCOS,,
463,84,040208,SAMUEL PASTOR,LA PAMPA,,
464,154,050701,CORACORA,CORACORA,,
465,92,180209,QUINISTAQUILLAS,QUINISTAQUILLAS,,
466,108,211303,COPANI,COPANI,,
467,153,050605,CHAVIÑA,CHAVIÑA,,
468,153,050612,OCAÑA,OCAÑA,,
469,92,180201,OMATE,OMATE,,
470,92,180203,COALAQUE,COALAQUE,,
471,156,050911,SORAS,SORAS,,
472,191,080106,SANTIAGO,SANTIAGO,,
473,90,060901,SAN IGNACIO,SAN IGNACIO,,
474,46,090401,CASTROVIRREYNA,CASTROVIRREYNA,,
475,148,050104,CARMEN ALTO,CARMEN ALTO,,
476,26,150805,HUALMAY,HUALMAY,,
477,149,050202,CHUSCHI,CHUSCHI,,
478,73,021710,TICAPAMPA,TICAPAMPA,,
479,58,100701,HUACRACHUCO,HUACRACHUCO,,
480,57,100601,RUPA-RUPA,TINGO MARIA,,
481,83,040113,POCSI,POCSI,,
482,83,040106,CHIGUATA,CHIGUATA,,
483,171,230206,QUILAHUANI,QUILAHUANI,,
484,83,040107,JACOBO HUNTER,JACOBO HUNTER,,
485,83,040116,SABANDIA,SABANDIA,,
486,57,100606,MARIANO DAMASO BERAUN,LAS PALMAS,,
487,140,250106,NUEVA REQUENA,NUEVA REQUENA,,
488,140,250102,CAMPOVERDE,CAMPO VERDE,,
489,120,160601,CONTAMANA,CONTAMANA,,
490,86,040404,CHACHAS,CHACHAS,,
491,112,130207,SANTIAGO DE CAO,SANTIAGO DE CAO,,
492,11,120404,ATAURA,ATAURA,,
493,38,080902,ECHARATE,ECHARATE,,
494,57,100604,JOSE CRESPO Y CASTILLO,AUCAYACU,,
495,83,040110,MIRAFLORES,MIRAFLORES,,
496,88,060601,CUTERVO,CUTERVO,,
497,83,040105,CHARACATO,CHARACATO,,
498,112,130204,MAGDALENA DE CAO,MAGDALENA DE CAO,,
499,29,061302,ANDABAMBA,ANDABAMBA,,
500,112,130203,CHOCOPE,CHOCOPE,,
501,162,060408,CONCHAN,CONCHAN,,
502,129,220603,HUICUNGO,HUICUNGO,,
503,134,230103,CALANA,CALANA,,
504,195,200507,VICHAYAL,SAN FELIPE DE VICHAYAL,,
505,57,100607,PUCAYACU,PUCAYACU,,
506,92,180206,LLOQUE,LLOQUE,,
507,57,100609,PUEBLO NUEVO,PUEBLO NUEVO,,
508,142,250302,IRAZOLA,SAN ALEJANDRO,,
509,70,020505,CAJACAY,CAJACAY,,
510,81,030612,AHUAYRO,AHUAYRO,,
511,112,130202,CHICAMA,CHICAMA,,
512,146,040704,ISLAY,ISLAY (MATARANI),,
513,91,180106,TORATA,TORATA,,
514,113,130303,CONDORMARCA,CONDORMARCA /12,,
515,129,220602,CAMPANILLA,CAMPANILLA,,
516,165,021404,CARHUAPAMPA,ACO,,
517,71,020609,SHILLA,SHILLA,,
518,179,131101,CASCAS,CASCAS,,
519,181,210304,COASA,COASA,,
520,50,100106,QUISQUI (KICHKI),HUANCAPALLAC,,
521,96,190303,HUANCABAMBA,HUANCABAMBA,,
522,22,150405,LACHAQUI,LACHAQUI,,
523,7,110506,SAN ANDRES,SAN ANDRES,,
524,19,150134,SAN LUIS,SAN LUIS,,
525,146,040702,COCACHACRA,COCACHACRA,,
